259	2.5256
260	2.6000
261	2.5789
262	3.5000
263	2.6364
264	2.6538
265	3.8372
266	3.0000
267	3.7143
268	3.7661
269	3.9675
270	3.5231
271	3.1939
272	4.3474
273	3.7203
274	3.3548
275	4.0560
276	3.7687
277	3.4211
278	3.3929
279	3.3333
280	3.0952
281	3.0127
282	3.5739
283	3.6941
284	3.1724
285	4.3378
286	3.6250
287	3.5581
288	3.5059
289	3.1017
290	3.1400
291	3.2727
292	3.6800
293	3.7941
294	3.0991
295	3.3514
296	4.0000
297	4.0000
298	3.8269
299	3.0303
300	3.6280
301	3.3363
302	4.1544
303	3.7424
304	3.5970
305	3.5682
306	3.9800
307	3.4189
308	2.9000
309	2.2500
310	3.5672
311	3.5806
312	3.2564
313	4.2253
314	1.0000
315	4.1622
316	4.2931
317	3.8621
318	4.3800
319	3.1538
320	4.0909
321	3.1630
322	3.0952
323	2.8704
324	3.1343
325	2.5921
326	3.2800
327	3.2927
328	3.4444
329	3.1579
330	2.8889
331	3.5714
332	3.4342
333	3.5081
334	3.4516
335	2.6667
336	2.8000
337	2.9091
338	2.5814
339	3.4286
340	3.6458
341	3.1250
342	2.9688
343	3.2308
344	3.6786
345	3.3333
346	3.6769
347	3.4394
348	3.4167
349	2.8667
350	3.1250
351	2.5000
352	2.5000
353	2.0000
354	3.5250
355	3.3333
356	3.3043
357	4.2971
358	2.6154
359	3.4286
360	3.2000
361	3.6000
362	2.6923
363	2.6364
364	2.4444
365	3.3810
366	3.5000
367	3.3333
368	1.8667
369	2.6207
370	2.8400
371	3.0909
372	3.5000
373	2.8824
374	2.4000
375	1.7000
376	2.8571
377	1.5714
378	3.7556
379	3.0833
380	3.4364
381	3.7200
382	3.6500
383	1.7500
384	2.7879
385	3.5816
386	2.8718
387	3.5278
388	2.4167
389	3.4545
390	3.6000
391	2.7667
392	3.3889
393	3.4043
394	3.6667
395	2.4516
396	2.9032
397	2.7500
398	1.8889
399	3.2045
400	2.6667
401	2.8684
402	3.4944
403	3.4245
404	3.7937
405	3.2899
406	2.4800
407	2.5455
408	4.4038
409	2.9714
410	3.2921
411	2.8889
412	2.2400
413	2.7188
414	3.4444
415	2.6667
416	3.5135
417	3.2432
418	3.6167
419	3.8000
420	3.7778
421	3.5667
422	3.1111
423	3.9506
424	1.3000
425	3.6596
426	2.6154
427	4.3301
428	4.0526
429	4.0444
430	4.0612
431	3.6230
432	3.7412
433	3.8140
434	3.8621
435	4.0087
436	3.6364
437	1.0000
438	1.0000
439	1.0000
440	1.0000
441	2.4286
442	1.0000
443	3.8652
444	2.6818
445	3.3846
446	2.6667
447	3.7241
448	3.3800
449	3.1923
450	2.6389
451	3.5600
452	2.8205
453	1.6667
454	2.6923
455	3.3333
456	2.4231
457	1.4286
458	3.1458
459	3.4444
460	2.9444
461	3.5870
462	3.6835
463	4.1026
464	3.6667
465	3.7073
466	3.8696
467	3.9600
468	3.2963
469	3.7250
470	3.6078
471	3.6311
472	3.0429
473	3.0667
474	4.2941
475	3.8984
476	2.9535
477	3.2143
478	4.1154
479	4.2245
480	4.2000
481	3.7241
482	4.0952
483	4.5078
484	4.2941
485	3.8060
486	3.6286
487	4.0286
488	4.1714
489	4.0741
490	4.0000
491	3.7297
492	4.0000
493	4.1667
494	4.0000
495	3.7241
496	4.1683
497	3.7647
498	4.2466
499	4.0000
500	3.8000
501	3.6119
502	3.6667
503	3.6667
504	3.8095
505	3.9429
506	3.9286
507	3.8043
508	3.6154
509	3.8596
510	3.9836
511	4.2805
512	4.0323
513	4.3590
514	3.9579
515	4.1319
516	4.0263
517	3.6346
518	3.6957
519	4.0000
520	4.0690
521	3.8448
522	3.6471
523	4.0506
524	3.7500
525	3.9744
526	3.7959
527	4.1250
528	4.1964
529	3.9167
530	4.0667
531	4.0000
532	3.3333
533	3.8333
534	3.5000
535	3.1818
536	3.2500
537	3.5882
538	3.3750
539	2.7000
540	2.6400
541	2.8261
542	2.6364
543	3.8182
544	3.2368
545	2.1250
546	2.9350
547	3.2222
548	2.3750
549	3.6591
550	3.4265
551	2.3889
552	3.0000
553	3.1562
554	2.8197
555	2.0000
556	2.5714
557	2.8750
558	3.7436
559	3.3026
560	2.7000
561	3.2059
562	3.0952
563	2.4000
564	2.1176
565	2.6429
566	3.6375
567	2.8462
568	3.7647
569	2.8649
570	3.1905
571	2.1538
572	2.8125
573	2.8421
574	2.2727
575	2.6800
576	2.9524
577	2.0952
578	3.1837
579	2.7500
580	3.0667
581	3.4545
582	3.6548
583	3.0455
584	3.3784
585	2.6667
586	2.7500
587	3.5000
588	3.7810
589	3.8421
590	1.7500
591	3.6667
592	3.0000
593	3.2500
594	2.0000
595	3.2188
596	3.3770
597	3.0818
598	3.0000
599	1.0000
600	4.0000
601	3.7778
602	3.8889
603	4.4020
604	4.1429
605	3.3684
606	4.0357
607	4.0882
608	3.9444
609	3.6667
610	3.6000
611	4.2500
612	3.7000
613	3.9412
614	3.6207
615	4.0000
616	3.4000
617	3.7000
618	3.5455
619	3.0312
620	3.0000
621	3.6000
622	3.4545
623	2.9000
624	3.5385
625	3.2439
626	4.5000
627	3.1935
628	3.5882
629	3.4474
630	3.4000
631	3.5469
632	4.0625
633	3.9333
634	4.0625
635	2.9000
636	3.2889
637	3.3333
638	4.0476
639	3.7000
640	3.2973
641	4.3889
642	3.5306
643	2.6667
644	3.9412
645	3.7333
646	4.1053
647	3.9118
648	3.8857
649	3.3929
650	3.5556
651	4.1505
652	3.7843
653	3.8333
654	4.1857
655	4.0000
656	4.0500
657	4.3390
658	3.5814
659	4.0938
660	3.8052
661	4.1429
662	3.5263
663	4.0545
664	3.4286
665	2.8364
666	2.5000
667	2.3333
668	2.0000
669	1.5000
670	3.2381
671	3.5455
672	2.7429
673	3.4167
674	2.8000
675	3.8077
676	3.5588
677	3.0000
678	2.7115
679	3.0893
680	2.7222
681	2.6923
682	3.1475
683	2.7037
684	3.8721
685	3.4103
686	3.6923
687	2.2647
688	1.6957
689	3.3000
690	3.3478
691	3.5000
692	3.6333
693	3.5909
694	4.0000
695	3.1250
696	3.0833
697	3.3684
698	3.2857
699	3.6909
700	2.3000
701	4.5000
702	3.2857
703	3.6000
704	3.0769
705	4.0676
706	2.5000
707	3.9189
708	3.5652
709	4.2400
710	3.5854
711	4.0000
712	3.1481
713	4.0345
714	3.1429
715	3.2195
716	3.1333
717	2.8462
718	3.3333
719	2.5385
720	2.9130
721	3.4000
722	3.1000
723	3.1429
724	3.4737
725	3.0000
726	2.4286
727	3.5610
728	2.9130
729	3.4889
730	3.6000
731	3.2941
732	3.6145
733	3.5714
734	2.6154
735	3.8056
736	3.9091
737	2.8571
738	2.9333
739	3.3590
740	3.2143
741	3.6000
742	3.6119
743	2.0000
744	3.4286
745	3.9091
746	3.7973
747	3.5385
748	3.0312
749	3.1429
750	3.9677
751	3.4156
752	3.4211
753	3.7500
754	3.3750
755	3.2195
756	2.8000
757	3.0000
758	1.5000
759	1.6667
760	2.4783
761	3.0370
762	3.2787
763	3.4571
764	2.7222
765	3.0625
766	3.1667
767	2.0000
768	2.9310
769	2.3478
770	3.3667
771	2.5263
772	2.7742
773	3.0000
774	2.7500
775	3.0000
776	2.3333
777	1.0000
778	3.6279
779	2.2143
780	2.9756
781	3.3000
782	2.8571
783	2.8750
784	1.0000
785	3.0435
786	3.0000
787	3.1250
788	1.0000
789	3.4091
790	3.0000
791	2.5714
792	3.7292
793	3.2500
794	3.6000
795	2.7500
796	2.9444
797	3.1667
798	2.4000
799	4.0000
800	3.0667
801	2.8333
802	2.6190
803	2.3333
804	2.6000
805	3.4667
806	3.4286
807	3.0000
808	2.7333
809	2.7500
810	2.7273
811	3.8889
812	2.7778
813	3.8750
814	5.0000
815	3.2157
816	2.6667
817	3.5000
818	2.5833
819	2.9333
820	2.6000
821	2.7273
822	3.5000
823	3.0732
824	2.9259
825	3.0244
826	2.5161
827	2.7037
828	2.3333
829	2.6364
830	1.0000
831	2.3478
832	2.1818
833	3.0476
834	2.5000
835	4.3333
836	3.6667
837	3.6364
838	2.6667
839	1.0000
840	2.7200
841	2.5882
842	3.1250
843	3.2632
844	3.0435
845	3.4787
846	2.9583
847	3.8214
848	3.8333
849	2.7037
850	4.0000
851	3.6667
852	1.0000
853	4.0000
854	3.8889
855	3.7586
856	4.0556
857	3.0000
858	1.0000
859	2.3750
860	2.2222
861	3.0000
862	1.5000
863	4.0909
864	2.9592
865	3.3333
866	3.4000
867	4.0000
868	4.3333
869	2.8000
870	2.6667
871	2.4500
872	3.2308
873	2.7353
874	2.9091
875	2.6296
876	2.5238
877	2.5000
878	2.3158
879	3.2676
880	3.3571
881	2.7059
882	3.1250
883	2.8571
884	3.6667
885	2.2500
886	3.1481
887	3.6667
888	3.1111
889	3.4286
890	2.2667
891	2.7500
892	2.7586
893	2.0000
894	2.0000
895	3.3396
896	3.7619
898	3.0476
899	4.5000
900	3.7391
901	2.0000
902	4.0000
903	2.6250
904	3.9000
905	3.2000
906	3.2727
907	1.0000
908	2.4545
909	4.5000
910	1.5000
912	3.0000
913	1.0000
914	2.3333
915	4.3333
916	3.0000
917	3.5000
918	2.8333
919	3.8182
920	2.5000
921	4.0741
922	3.7647
923	4.2000
924	3.4634
925	3.4118
926	2.5098
927	3.0000
928	2.9773
929	2.6500
930	2.5000
931	1.9032
932	2.4706
933	2.3333
934	3.0789
935	3.6000
936	4.1875
937	3.4762
938	2.9231
939	3.6667
940	2.6667
941	2.9444
942	3.6000
943	3.6000
944	2.8636
945	3.8824
946	3.3793
947	3.7143
948	2.2857
949	3.3143
950	2.6111
951	2.8889
952	3.0000
953	3.5833
954	3.5000
955	3.4400
956	3.6071
957	1.0000
958	4.2000
959	3.5278
960	2.9286
961	3.9000
962	3.3571
963	4.3810
964	3.2500
965	3.7500
966	4.2143
967	3.1667
968	3.8571
969	3.6000
970	3.6000
971	3.4444
972	3.3571
973	3.0000
974	2.9444
975	3.0385
976	2.1429
977	2.6071
978	2.0714
979	3.0000
980	3.4167
981	1.5000
982	2.2308
983	2.3750
984	2.6957
985	2.6667
986	2.7273
988	2.2162
989	2.6250
990	3.1333
991	1.8889
992	3.0000
993	3.3667
994	2.6667
995	3.1579
996	2.2727
997	1.8182
998	2.5000
999	3.0000
1000	3.1429
1001	1.3750
1002	1.8333
1003	2.4000
1004	3.2000
1005	3.8889
1006	3.0000
1007	4.1154
1008	3.6667
1009	3.2581
1010	3.2381
1011	3.2564
1012	3.6415
1013	2.3750
1014	3.1667
1015	2.1667
1016	3.5000
1017	3.2353
1018	3.1176
1019	3.8571
1020	3.7500
1021	4.0000
1022	3.5714
1023	2.5385
1024	3.5000
1025	3.2381
1026	2.3333
1027	4.0000
1028	2.9857
1029	1.4000
1030	2.0000
1031	2.6667
1032	2.4545
1033	2.9444
1034	2.3571
1035	3.2162
1036	2.5385
1037	1.8333
1038	3.3333
1039	3.9592
1040	2.4375
1041	3.1852
1042	3.0833
1043	3.4000
1044	3.2174
1045	3.1333
1046	3.3913
1047	2.9118
1048	2.9231
1049	2.3636
1050	3.3500
1051	3.1818
1052	2.1667
1053	3.6154
1054	1.8462
1055	4.0000
1056	3.6000
1057	2.5385
1058	3.1250
1059	2.7222
1060	2.6842
1061	3.1000
1062	4.5000
1063	3.6250
1064	4.0000
1065	3.5263
1066	2.7000
1067	3.3158
1068	2.7500
1069	3.3333
1070	3.4545
1071	2.6250
1072	1.7500
1073	3.7907
1074	3.1220
1075	4.3333
1076	2.0000
1077	3.3333
1078	2.5455
1079	2.5217
1080	4.0000
1081	2.8000
1082	2.4000
1083	2.5000
1084	4.0000
1085	2.1429
1086	3.8571
1087	1.5714
1088	2.1667
1089	2.0000
1090	2.2778
1091	2.8261
1092	2.4286
1093	3.0000
1094	2.6667
1095	2.6667
1096	3.0000
1097	3.1818
1098	3.5833
1099	3.5714
1100	2.5000
1101	3.8485
1102	2.1667
1103	3.7857
1104	3.0000
1105	3.3333
1106	3.3333
1107	2.5556
1108	2.4000
1109	3.3750
1110	2.7143
1111	3.4000
1112	3.5000
1113	3.0714
1114	3.0000
1115	3.5833
1116	3.2857
1117	3.0000
1118	3.0500
1119	3.7941
1120	2.7500
1121	3.7500
1123	3.6667
1124	3.8571
1125	4.0000
1126	3.5333
1127	3.0000
1128	3.0000
1129	3.7500
1131	3.9000
1132	2.5789
1133	3.1176
1134	3.1364
1135	3.1905
1136	3.8571
1137	4.0000
1138	4.0000
1139	2.5000
1140	2.1818
1141	3.4286
1142	4.0435
1143	4.4000
1144	5.0000
1145	2.3333
1146	2.5000
1147	3.9167
1148	3.3333
1149	3.8182
1150	2.5000
1151	2.0000
1152	3.6154
1153	3.8000
1154	3.1667
1155	2.0000
1156	3.0000
1157	2.4615
1158	4.0000
1159	2.6667
1160	3.6429
1161	3.1667
1162	1.6667
1163	2.3333
1164	2.0000
1165	1.6667
1166	3.1667
1167	2.8000
1168	3.0769
1169	4.0000
1170	3.4000
1171	3.0000
1172	3.8889
1173	3.0000
1174	2.3333
1175	3.6667
1176	3.3333
1177	1.0000
1178	2.5833
1179	2.1667
1180	2.2000
1181	2.4286
1182	2.6250
1183	2.5455
1184	2.0000
1185	2.1250
1186	4.0000
1187	3.3333
1188	3.0000
1189	5.0000
1190	3.6667
1191	5.0000
1192	3.3750
1193	3.8571
1194	4.2500
1195	2.8333
1197	3.5417
1198	3.0000
1199	3.1000
1200	2.7500
1202	3.0000
1203	4.0909
1204	3.7143
1205	2.0000
1206	2.7500
1207	2.1538
1208	3.1111
1209	2.7143
1210	3.1429
1211	3.3750
1212	2.7500
1213	2.3333
1214	2.0000
1215	1.9286
1216	3.0000
1217	2.9091
1218	3.2778
1219	2.7000
1220	3.3125
1221	3.6111
1222	2.7333
1223	3.6667
1224	2.1667
1225	2.4286
1226	3.2778
1227	2.0000
1228	2.4400
1229	2.5000
1230	2.0000
1231	2.5000
1232	2.4000
1233	4.0000
1234	1.0000
1235	4.0000
1236	3.0000
1237	3.0000
1238	3.0000
1239	1.9000
1240	3.0000
1241	2.5000
1242	3.0000
1243	4.5000
1244	2.9474
1245	3.0000
1246	2.0000
1247	1.8333
1248	2.9091
1249	2.2500
1250	2.0000
1251	4.0000
1252	3.2000
1253	2.2000
1254	2.0000
1255	2.0000
1257	1.0000
1258	2.8750
1259	2.3333
1260	3.5000
1261	4.0000
1262	3.6000
1263	2.8889
1264	3.0000
1265	3.1111
1266	2.8333
1267	3.0714
1268	3.0000
1269	3.3333
1270	1.3333
1271	2.6000
1272	2.0000
1273	2.8750
1274	1.2500
1275	3.0000
1276	4.0000
1277	3.3000
1278	3.6667
1279	3.6667
1280	3.0000
1281	3.5714
1282	3.0000
1283	2.6667
1284	2.8000
1285	3.2500
1286	3.7273
1287	2.0000
1288	3.0000
1289	2.2500
1290	1.5000
1291	2.8000
1292	1.0000
1293	5.0000
1294	3.0000
1295	1.6667
1296	3.5000
1297	2.0000
1298	3.6000
1299	3.3333
1300	2.3333
1301	4.0000
1302	3.6667
1303	2.1429
1304	4.0000
1305	2.7500
1306	5.0000
1307	1.5000
1308	1.0000
1309	1.0000
1310	3.0000
1311	4.0000
1312	3.0000
1313	3.3750
1314	2.7778
1315	2.8889
1316	2.8000
1317	2.5000
1318	1.3333
1319	1.7500
1320	1.0000
1321	4.0000
1322	2.0000
1323	3.0000
1324	2.3333
1326	2.6667
1327	1.0000
1328	4.0000
1330	1.0000
1331	2.5000
1332	2.0000
1333	2.5000
1334	1.0000
1335	2.3333
1336	1.7143
1337	2.5000
1338	1.6667
1339	1.0000
1340	1.0000
1342	1.0000
1343	1.0000
1344	2.7500
1345	1.0000
1346	2.2500
1347	2.6667
1348	1.0000
1349	1.0000
1350	2.0000
1351	2.0000
1353	2.5000
1354	1.0000
1355	2.5000
1357	3.0000
1358	5.0000
1359	1.0000
1360	1.5000
1361	2.0000
1362	1.0000
1363	1.0000
1364	1.0000
1367	3.6667
1368	3.5000
1369	2.3333
1370	2.0000
1371	1.5000
1372	3.0000
1373	1.0000
1374	1.0000
1375	3.2500
1376	2.2000
1377	2.6667
1378	2.0000
1379	2.3333
1380	3.0000
1381	3.0000
1383	1.5000
1384	1.0000
1385	1.0000
1386	2.0000
1387	1.0000
1388	2.5000
1389	1.0000
1390	1.0000
1391	1.0000
1392	1.0000
1393	1.8333
1394	1.0000
1395	1.6667
1396	4.0000
1397	3.0000
1398	5.0000
1399	2.4000
1400	2.8333
1401	3.6364
1402	2.3333
1403	2.6667
1404	3.2500
1405	3.0000
1406	4.0000
1407	2.3333
1408	1.0000
1409	1.5000
1410	2.0000
1411	2.5000
1412	2.0000
1413	3.3333
1414	2.0000
1415	2.2000
1416	2.3333
1417	3.0000
1418	3.6667
1419	2.1250
1420	2.0000
1421	3.0000
1422	2.0000
1424	2.3333
1425	2.7500
1426	3.6667
1427	3.5000
1428	4.0000
1430	1.0000
1431	2.0000
1432	1.0000
1434	2.2500
1435	2.6000
1436	2.5000
1437	1.7500
1438	2.6667
1439	2.8000
1440	3.0000
1441	2.5714
1442	2.0000
1443	3.3333
1444	2.2727
1445	4.0000
1446	3.1429
1447	3.0000
1449	4.6667
1450	4.0000
1451	3.8889
1452	4.0000
1453	2.0000
1454	2.6667
1455	2.0000
1456	3.7500
1457	3.0000
1458	4.0000
1459	3.8333
1461	2.0000
1462	3.7500
1463	5.0000
1464	3.0000
1465	3.0000
1466	4.0000
1468	3.2000
1469	3.3750
1470	3.0000
1471	2.6667
1472	2.0000
1473	3.8333
1474	2.0000
1475	2.6667
1476	2.0000
1477	2.0000
1478	2.7500
1479	2.4000
1480	1.6667
1481	2.0000
1482	4.0000
1483	3.6000
1484	2.0000
1485	3.5000
1486	1.0000
1487	1.5000
1488	4.0000
1489	3.0000
1490	3.0000
1491	5.0000
1492	4.0000
1493	1.0000
1495	4.0000
1496	1.5000
1497	2.0000
1498	4.0000
1499	3.3333
1500	5.0000
1501	1.0000
1502	1.5000
1503	2.6000
1504	4.0000
1505	4.0000
1506	4.0000
1507	3.0000
1508	2.3333
1510	3.0000
1511	3.5000
1512	3.5000
1513	2.0000
1514	4.5000
1516	4.5000
1517	2.3333
1518	3.1429
1519	3.0000
1520	3.0000
1521	3.0000
1522	2.4000
1523	3.0000
1524	4.2857
1525	4.0000
1526	4.0000
1527	2.5000
1528	2.5000
1529	3.0000
1530	1.5000
1531	3.0000
1532	2.0000
1533	4.0000
1534	2.5000
1535	3.5000
1536	5.0000
1537	4.0000
1538	3.0000
1539	1.5000
1540	3.5000
1541	3.0000
1543	3.0000
1545	2.0000
1547	2.0000
1548	1.0000
1549	1.0000
1550	3.0000
1552	2.0000
1553	1.0000
1554	4.0000
1555	1.5000
1557	1.0000
1558	3.0000
1559	1.0000
1560	2.3333
1561	1.0000
1562	1.0000
1563	1.0000
1565	1.0000
1566	1.0000
1568	1.0000
1569	1.0000
1570	1.0000
1571	1.0000
1572	1.0000
1575	1.0000
1576	1.0000
1578	1.0000
1579	1.0000
1580	1.0000
1582	1.0000
1583	1.0000
1585	2.5000
1586	1.0000
1587	1.0000
1588	1.0000
1589	2.0000
1590	1.0000
1591	4.6667
1592	3.0000
1593	4.0000
1595	2.0000
1596	2.0000
1597	3.0000
1598	1.6667
1599	5.0000
1600	3.0000
1601	1.0000
1602	3.5000
1603	3.0000
1605	2.5000
1607	3.0000
1608	2.0000
1609	1.0000
1610	3.0000
1612	5.0000
1614	3.0000
1615	4.0000
1616	4.0000
1617	5.0000
1619	3.0000
1620	3.2500
1623	4.0000
1624	2.0000
1628	5.0000
1629	3.0000
1642	4.0000
1644	1.0000
1649	3.0000
1651	4.0000
1653	5.0000
1654	1.0000
1655	2.0000
1656	2.0000
1657	3.0000
